1	1.00848
2	1.01127
3	1.01384
4	1.0149
5	1.01482
6	1.01294
7	1.0101
8	1.00928
9	1.0097
10	1.00689
11	1.01008
12	1.01059
13	1.0118
14	1.00925
15	1.01096
16	1.01173
17	1.01029
18	1.00736
19	1.01053
20	1.00623
21	1.00348
22	1.00398
23	1.00298
24	1.0021
25	1.00144
26	1.00344
27	1.00522
28	1.00093
29	1.00061
30	1.00156
31	1.00162
32	1.00255
33	1.00171
34	1.00212
35	1.00373
36	1.00347
37	1.00427
38	1.0021
39	1.00136
40	1.00174
41	1.00198
42	1.00307
43	1.00024
44	0.998912
45	1.0003
46	0.999792
47	0.999201
48	0.999409
49	0.998958
50	0.998357
51	0.998137
52	0.997039
53	0.997362
54	0.999051
55	0.998576
56	0.99705
57	0.996103
58	0.994671
59	0.994983
60	0.993645
61	0.994821
62	0.994936
63	0.994533
64	0.993069
65	0.991053
66	0.989845
67	0.991076
68	0.990995
69	0.99088
70	0.991444
71	0.991225
72	0.990983
73	0.989982
74	0.989546
75	0.989339
76	0.990247
77	0.989776
78	0.988764
79	0.988568
80	0.990949
81	0.988684
82	0.988385
83	0.988626
84	0.988029
85	0.987592
86	0.988052
87	0.98742
88	0.986433
89	0.986387
90	0.986387
91	0.985572
92	0.986421
93	0.986673
94	0.985698
95	0.987971
96	0.986123
97	0.989132
98	0.988879
99	0.99004
100	0.988925
101	0.99019
102	0.989373
103	0.988833
104	0.990212
105	0.989097
106	0.991329
107	0.992181
108	0.991801
109	0.99232
110	0.991203
111	0.990465
112	0.990627
113	0.991386
114	0.990604
115	0.991444
116	0.990972
117	0.991893
118	0.99073
119	0.991006
120	0.990006
121	0.990983
122	0.99042
123	0.992504
124	0.99164
125	0.991709
126	0.990282
127	0.992308
128	0.990696
129	0.991133
130	0.990132
131	0.991364
132	0.990109
133	0.990408
134	0.988557
135	0.988155
136	0.987741
137	0.988947
138	0.989534
139	0.988109
140	0.988132
141	0.986272
142	0.987948
143	0.987627
144	0.98649
145	0.98688
146	0.985481
147	0.98688
148	0.986513
149	0.985974
150	0.984586
151	0.985584
152	0.986192
153	0.986089
154	0.984999
155	0.985217
156	0.984701
157	0.983486
158	0.984357
159	0.983864
160	0.983842
161	0.984025
162	0.984231
163	0.985435
164	0.985217
165	0.985561
166	0.985446
167	0.984816
168	0.98312
169	0.983704
170	0.984426
171	0.985011
172	0.984759
173	0.984586
174	0.985595
175	0.986123
176	0.987282
177	0.98579
178	0.986938
179	0.985997
180	0.986708
181	0.985847
182	0.987213
183	0.986777
184	0.98626
185	0.986042
186	0.987661
187	0.988454
188	0.987569
189	0.987133
190	0.98912
191	0.987201
192	0.988971
193	0.987064
194	0.988649
195	0.988488
196	0.987213
197	0.9875
198	0.987201
199	0.988052
200	0.98788
201	0.988867
202	0.988499
203	0.988603
204	0.988052
205	0.987776
206	0.988063
207	0.989212
208	0.988649
209	0.98827
210	0.988155
211	0.987925
212	0.9895
213	0.989764
214	0.989649
215	0.990305
216	0.99088
217	0.989626
218	0.989879
219	0.989718
220	0.98981
221	0.990017
222	0.988408
223	0.98904
224	0.98866
225	0.988098
226	0.987454
227	0.986949
228	0.986226
229	0.9861
230	0.985813
231	0.984666
232	0.985962
233	0.984564
234	0.985411
235	0.985653
236	0.986743
237	0.987569
238	0.987213
239	0.987948
240	0.988694
241	0.988212
242	0.988235
243	0.988327
244	0.987213
245	0.988178
246	0.987788
247	0.987546
248	0.988879
249	0.988327
250	0.98827
251	0.988385
252	0.989235
253	0.989558
254	0.990696
255	0.989799
256	0.989258
257	0.988672
258	0.990155
259	0.989109
260	0.989534
261	0.989235
262	0.989558
263	0.989729
264	0.988787
265	0.988694
266	0.989063
267	0.989902
268	0.990075
269	0.990696
270	0.990673
271	0.991064
272	0.991755
273	0.992043
274	0.990155
275	0.990155
276	0.989178
277	0.991225
278	0.989626
279	0.989293
280	0.99057
281	0.989592
282	0.990627
283	0.989408
284	0.990431
285	0.990465
286	0.989799
287	0.989419
288	0.990282
289	0.99004
290	0.989453
291	0.988913
292	0.988856
293	0.989672
294	0.988385
295	0.989235
296	0.989442
297	0.989247
298	0.98858
299	0.98781
300	0.989649
301	0.987661
302	0.987983
303	0.989017
304	0.9892
305	0.988615
306	0.988994
307	0.987178
308	0.987075
309	0.9861
310	0.985332
311	0.986134
312	0.985171
313	0.984323
314	0.98571
315	0.986467
316	0.98602
317	0.986639
318	0.986593
319	0.98672
320	0.987271
321	0.987397
322	0.986995
323	0.987546
324	0.987213
325	0.986398
326	0.986984
327	0.987523
328	0.98618
329	0.987271
330	0.987592
331	0.988338
332	0.987535
333	0.986984
334	0.987041
335	0.986903
336	0.988074
337	0.989327
338	0.98804
339	0.988408
340	0.987788
341	0.987707
342	0.987409
343	0.987741
344	0.987213
345	0.987994
346	0.9875
347	0.988224
348	0.989592
349	0.988879
350	0.989822
351	0.989948
352	0.989753
353	0.990443
354	0.991053
355	0.9908
356	0.991237
357	0.99057
358	0.99088
359	0.992066
360	0.991513
361	0.992584
362	0.991939
363	0.992918
364	0.992918
365	0.992999
366	0.993057
367	0.992918
368	0.99368
369	0.992492
370	0.99391
371	0.99541
372	0.995341
373	0.996207
374	0.995595
375	0.997593
376	0.996033
377	0.996045
378	0.996322
379	0.996727
380	0.997466
381	0.997166
382	0.997408
383	0.998472
384	0.99838
385	0.997131
386	0.996449
387	0.997813
388	0.99601
389	0.996704
390	0.996958
391	0.997258
392	0.997975
393	0.998657
394	0.999051
395	0.998391
396	0.998958
397	0.998357
398	0.997755
399	0.998125
400	0.998542
401	0.998148
402	0.99838
403	0.997166
404	0.996542
405	0.995952
406	0.995399
407	0.996334
408	0.995941
409	0.995895
410	0.997085
411	0.996934
412	0.998091
413	0.997639
414	0.998021
415	0.998426
416	0.99623
417	0.997906
418	0.996738
419	0.996022
420	0.996161
421	0.99541
422	0.995849
423	0.996276
424	0.996068
425	0.996981
426	0.996565
427	0.997212
428	0.998171
429	0.997247
430	0.997605
431	0.998461
432	0.996727
433	0.997582
434	0.997512
435	0.99868
436	0.999815
437	0.999502
438	0.999595
439	0.998704
440	1.00013
441	0.999583
442	1.00082
443	1.00066
444	1.00041
445	1.00016
446	1.00031
447	1.00074
448	1.00014
449	1.00149
450	1.00165
451	1.00137
452	1.00254
453	1.0019
454	1.00314
455	1.00359
456	1.00306
457	1.00345
458	1.00309
459	1.00335
460	1.00361
461	1.00329
462	1.00524
463	1.00371
464	1.00377
465	1.00276
466	1.00289
467	1.00256
468	1.00323
469	1.00239
470	1.00187
471	1.00213
472	1.00319
473	1.00249
474	1.00307
475	1.00304
476	1.00349
477	1.00354
478	1.00362
479	1.00407
480	1.00442
481	1.00424
482	1.00473
483	1.00486
484	1.00465
485	1.00559
486	1.00573
487	1.00658
488	1.00548
489	1.00634
490	1.00513
491	1.00764
492	1.00718
493	1.00695
494	1.007
495	1.00573
496	1.00593
497	1.00525
498	1.00525
499	1.00392
500	1.00373
501	1.00399
502	1.00479
503	1.00329
504	1.00384
505	1.00341
506	1.00387
507	1.00371
508	1.00334
509	1.00402
510	1.00343
511	1.00373
512	1.0044
513	1.00415
514	1.00334
515	1.00311
516	1.00414
517	1.0043
518	1.00421
519	1.00428
520	1.00438
521	1.00496
522	1.00433
523	1.00595
524	1.00571
525	1.00566
526	1.00625
527	1.0055
528	1.00616
529	1.00651
530	1.00421
531	1.00604
532	1.00692
533	1.00625
534	1.00766
535	1.00829
536	1.00973
537	1.00849
538	1.00939
539	1.00914
540	1.01046
541	1.00933
542	1.00982
543	1.00958
544	1.00927
545	1.00808
546	1.0088
547	1.00978
548	1.00969
549	1.00947
550	1.00994
551	1.01055
552	1.01031
553	1.01006
554	1.01012
555	1.00976
556	1.01032
557	1.01124
558	1.00977
559	1.01136
560	1.0112
561	1.01146
562	1.01278
563	1.01342
564	1.01451
565	1.01493
566	1.01392
567	1.01487
568	1.01591
569	1.01618
570	1.01642
571	1.01667
572	1.01658
573	1.01626
574	1.01697
575	1.01738
576	1.01744
577	1.01629
578	1.01628
579	1.01639
580	1.01589
581	1.01602
582	1.01625
583	1.01637
584	1.0181
585	1.01732
586	1.01741
587	1.01719
588	1.01607
589	1.01663
590	1.01745
591	1.01657
592	1.01672
593	1.01646
594	1.01633
595	1.01738
596	1.01766
597	1.01861
598	1.01816
599	1.01881
600	1.01899
601	1.01816
602	1.01903
603	1.01851
604	1.01891
605	1.01779
606	1.01742
607	1.01753
608	1.01881
609	1.01823
610	1.01831
611	1.01936
612	1.01925
613	1.0182
614	1.01847
615	1.01835
616	1.01882
617	1.01916
618	1.0184
619	1.01804
620	1.01889
621	1.01844
622	1.01947
623	1.01838
624	1.01925
625	1.01792
626	1.01736
627	1.01751
628	1.01671
629	1.01806
630	1.01724
631	1.01789
632	1.01787
633	1.01713
634	1.01768
635	1.01727
636	1.01671
637	1.01738
638	1.01765
639	1.01756
640	1.01664
641	1.01705
642	1.01678
643	1.01728
644	1.01889
645	1.01871
646	1.01777
647	1.01823
648	1.01897
649	1.01889
650	1.01996
651	1.02033
652	1.02078
653	1.02138
654	1.02092
655	1.0209
656	1.0218
657	1.02273
658	1.02212
659	1.02213
660	1.022
661	1.02169
662	1.02335
663	1.02305
664	1.02227
665	1.02297
666	1.02313
667	1.02252
668	1.02328
669	1.02433
670	1.02347
671	1.02542
672	1.02572
673	1.02624
674	1.02608
675	1.02743
676	1.02719
677	1.02684
678	1.02746
679	1.02781
680	1.02832
681	1.0276
682	1.02771
683	1.02805
684	1.027
685	1.0277
686	1.02794
687	1.02797
688	1.02898
689	1.02962
690	1.02941
691	1.02967
692	1.02996
693	1.0295
694	1.02948
695	1.02989
696	1.02938
697	1.02921
698	1.03101
699	1.03164
700	1.03236
701	1.03181
702	1.03282
703	1.03194
704	1.03201
705	1.03268
706	1.03149
707	1.03171
708	1.03207
709	1.03192
710	1.03192
711	1.03259
712	1.03217
713	1.03243
714	1.03171
715	1.03259
716	1.03174
717	1.03336
718	1.03221
719	1.03278
720	1.03196
721	1.03184
722	1.03276
723	1.03263
724	1.03333
725	1.03381
726	1.03403
727	1.03438
728	1.03365
729	1.03383
730	1.03382
731	1.03353
732	1.03511
733	1.03407
734	1.03403
735	1.03402
736	1.03376
737	1.03539
738	1.03426
739	1.03526
740	1.03543
741	1.0355
742	1.03596
743	1.03503
744	1.03582
745	1.03614
746	1.03641
747	1.0371
748	1.0372
749	1.03791
750	1.03787
751	1.03795
752	1.03888
753	1.03998
754	1.04033
755	1.04104
756	1.0417
757	1.04215
758	1.04161
759	1.04289
760	1.0423
761	1.04307
762	1.04428
763	1.04352
764	1.04488
765	1.04382
766	1.04541
767	1.04528
768	1.04573
769	1.04575
770	1.04626
771	1.04591
772	1.04614
773	1.04646
774	1.04747
775	1.04769
776	1.04775
777	1.04842
778	1.04904
779	1.04886
780	1.04782
781	1.04856
782	1.04758
783	1.04799
784	1.04832
785	1.04932
786	1.04941
787	1.04916
788	1.04947
789	1.04984
790	1.05013
791	1.05061
792	1.05182
793	1.05251
794	1.0524
795	1.05218
796	1.05195
797	1.05244
798	1.05131
799	1.05199
800	1.05176
801	1.05119
802	1.05189
803	1.05106
804	1.0523
805	1.05188
806	1.05208
807	1.05357
808	1.05401
809	1.05393
810	1.05449
811	1.05332
812	1.05418
813	1.05482
814	1.05527
815	1.05432
816	1.05341
817	1.05434
818	1.05484
819	1.05571
820	1.05549
821	1.05575
822	1.05603
823	1.05552
824	1.05569
825	1.05537
826	1.05607
827	1.05516
828	1.05614
829	1.05677
830	1.05644
831	1.05586
832	1.05627
833	1.05649
834	1.05674
835	1.05663
836	1.05763
837	1.05715
838	1.05772
839	1.05759
840	1.05679
841	1.05694
842	1.05692
843	1.05724
844	1.05769
845	1.05714
846	1.05673
847	1.05781
848	1.05758
849	1.05742
850	1.05886
851	1.05934
852	1.05868
853	1.05957
854	1.05907
855	1.05921
856	1.05813
857	1.05816
858	1.05788
859	1.05765
860	1.05758
861	1.0576
862	1.05818
863	1.05963
864	1.05893
865	1.06007
866	1.05961
867	1.05911
868	1.05961
869	1.06012
870	1.06006
871	1.06019
872	1.06042
873	1.06022
874	1.06
875	1.06002
876	1.06012
877	1.06019
878	1.05945
879	1.06031
880	1.0601
881	1.06101
882	1.05934
883	1.05893
884	1.05836
885	1.05866
886	1.05806
887	1.05812
888	1.05718
889	1.05827
890	1.05919
891	1.05925
892	1.05941
893	1.05871
894	1.05952
895	1.05967
896	1.06031
897	1.05964
898	1.05943
899	1.05937
900	1.05913
901	1.05859
902	1.05986
903	1.05931
904	1.06018
905	1.06036
906	1.06089
907	1.06154
908	1.06005
909	1.06063
910	1.06
911	1.06146
912	1.06222
913	1.06294
914	1.06375
915	1.06298
916	1.06386
917	1.06293
918	1.06422
919	1.06367
920	1.06374
921	1.06402
922	1.06461
923	1.0644
