1	0.123644	0.123644
2	0.0620083	0.0620083
3	0.0324146	0.0324146
4	0.0186625	0.0186625
5	0.0118	0.0118
6	0.008525	0.008525
7	0.00685625	0.00685625
8	0.00590208	0.00590208
9	0.005325	0.005325
10	0.00501042	0.00501042
11	0.00483958	0.00483958
12	0.00470208	0.00470208
13	0.00463125	0.00463125
14	0.00457708	0.00457708
15	0.00450625	0.00450625
16	0.00445417	0.00445417
17	0.00441042	0.00441042
18	0.00437917	0.00437917
19	0.00435833	0.00435833
20	0.004325	0.004325
21	0.00430625	0.00430625
22	0.00430625	0.00430625
23	0.00430625	0.00430625
24	0.00430625	0.00430625
25	0.00430625	0.00430625
26	0.00430625	0.00430625
27	0.00430625	0.00430625
28	0.00430625	0.00430625
29	0.00430625	0.00430625
30	0.00430625	0.00430625
31	0.00430625	0.00430625
32	0.00430625	0.00430625
33	0.00430625	0.00430625
34	0.00430625	0.00430625
35	0.00430625	0.00430625
36	0.00430625	0.00430625
37	0.00430625	0.00430625
38	0.00430625	0.00430625
39	0.00430625	0.00430625
40	0.00430625	0.00430625
41	0.00430625	0.00430625
42	0.00430625	0.00430625
43	0.00430625	0.00430625
44	0.00430625	0.00430625
45	0.00430625	0.00430625
46	0.00430625	0.00430625
47	0.00430625	0.00430625
48	0.00430625	0.00430625
49	0.00430625	0.00430625
50	0.00430625	0.00430625
51	0.00430625	0.00430625
52	0.00430625	0.00430625
53	0.00430625	0.00430625
54	0.00430625	0.00430625
55	0.00430625	0.00430625
56	0.00430625	0.00430625
57	0.00430625	0.00430625
58	0.00430625	0.00430625
59	0.00430625	0.00430625
60	0.00430625	0.00430625
61	0.00430625	0.00430625
62	0.00430625	0.00430625
63	0.00430625	0.00430625
64	0.00430625	0.00430625
65	0.00430625	0.00430625
66	0.00430625	0.00430625
67	0.00430625	0.00430625
68	0.00430625	0.00430625
69	0.00430625	0.00430625
70	0.00430625	0.00430625
71	0.00430625	0.00430625
72	0.00430625	0.00430625
73	0.00430625	0.00430625
74	0.00430625	0.00430625
75	0.00430625	0.00430625
76	0.00430625	0.00430625
77	0.00430625	0.00430625
78	0.00430625	0.00430625
79	0.00430625	0.00430625
80	0.00430625	0.00430625
81	0.00430625	0.00430625
82	0.00430625	0.00430625
83	0.00430625	0.00430625
84	0.00430625	0.00430625
85	0.00430625	0.00430625
86	0.00430625	0.00430625
