0	997
1	471
2	358
3	330
4	359
5	362
6	373
7	402
8	432
9	438
10	433
11	478
12	451
13	460
14	467
15	475
16	485
17	459
18	459
19	479
20	501
21	512
22	503
23	496
24	512
25	493
26	500
27	474
28	469
29	471
30	437
31	441
32	426
33	424
34	441
35	433
36	446
37	410
38	443
39	421
40	445
41	432
42	440
43	430
44	429
45	459
46	438
47	426
48	431
49	426
50	444
51	449
52	453
53	431
54	461
55	441
56	464
57	441
58	455
59	473
60	477
61	462
62	439
63	446
64	447
65	437
66	438
67	458
68	458
69	460
70	475
71	490
72	485
73	480
74	497
75	460
76	468
77	460
78	445
79	427
80	415
81	423
82	418
83	430
84	397
85	397
86	387
87	397
88	400
89	397
90	413
91	403
92	406
93	412
94	403
95	356
96	362
97	342
98	363
99	352
100	360
101	357
102	364
103	376
104	361
105	364
106	379
107	368
108	368
109	371
110	372
111	368
112	382
113	369
114	388
115	382
116	373
117	388
118	378
119	396
120	383
121	396
122	377
123	397
124	401
125	437
126	399
127	412
128	418
129	418
130	402
131	406
132	419
133	415
134	410
135	385
136	397
137	380
138	383
139	386
140	400
141	397
142	393
143	426
144	416
145	430
146	432
147	427
148	421
149	443
150	438
151	440
152	430
153	433
154	438
155	436
156	452
157	464
158	477
159	481
160	479
161	481
162	488
163	488
164	488
165	495
166	487
167	473
168	499
169	455
170	500
171	418
172	426
173	416
174	424
175	420
176	423
177	416
178	415
179	435
180	415
181	422
182	408
183	400
184	425
185	431
186	441
187	434
188	440
189	441
190	453
191	444
192	435
193	426
194	425
195	429
196	435
197	413
198	411
199	417
200	435
201	414
202	441
203	428
204	453
205	450
206	469
207	468
208	475
209	449
210	429
211	437
212	416
213	410
214	411
215	426
216	425
217	439
218	417
219	407
220	400
221	419
222	399
223	408
224	410
225	411
226	422
227	423
228	403
229	405
230	391
231	403
232	398
233	429
234	416
235	424
236	431
237	413
238	422
239	422
240	415
241	434
242	422
243	422
244	413
245	426
246	403
247	421
248	409
249	417
250	425
251	419
252	404
253	418
254	428
255	436
256	462
257	463
258	461
259	460
260	456
261	469
262	461
263	463
264	463
265	495
266	460
267	474
268	454
269	456
270	452
271	467
272	458
273	465
274	466
275	480
276	466
277	489
278	452
279	470
280	460
281	479
282	452
283	448
284	461
285	438
286	439
287	425
288	436
289	458
290	437
291	470
292	461
293	511
294	491
295	510
296	501
297	507
298	519
299	521
300	522
301	531
302	529
303	530
304	522
305	526
306	554
307	509
308	555
309	522
310	552
311	555
312	547
313	563
314	527
315	522
316	508
317	548
318	524
319	529
320	526
321	542
322	549
323	540
324	494
325	515
326	490
327	501
328	502
329	514
330	527
331	534
332	538
333	534
334	534
335	539
336	533
337	566
338	510
339	510
340	513
341	493
342	497
343	514
344	497
345	472
346	484
347	465
348	463
349	448
350	454
351	449
352	496
353	451
354	507
355	468
356	467
357	466
358	472
359	460
360	480
361	463
362	450
363	468
364	455
365	466
366	458
367	465
368	454
369	472
370	443
371	465
372	433
373	439
374	430
375	417
376	421
377	397
378	407
379	397
380	393
381	382
382	383
383	389
384	413
385	413
386	440
387	413
388	402
389	417
390	429
391	438
392	430
393	453
394	440
395	448
396	469
397	445
398	473
399	463
400	476
401	494
402	496
403	485
404	493
405	479
406	492
407	486
408	513
409	482
410	479
411	483
412	469
413	456
414	461
415	475
416	454
417	459
418	466
419	459
420	473
421	467
422	476
423	471
424	472
425	503
426	491
427	482
428	479
429	499
430	487
431	466
432	483
433	481
434	471
435	502
436	476
437	472
438	454
439	459
440	456
441	460
442	458
443	455
444	467
445	460
446	457
447	473
448	482
449	494
450	497
451	488
452	490
453	489
454	478
455	455
456	457
457	438
458	436
459	450
460	438
461	455
462	438
463	436
464	446
465	462
466	418
467	427
468	411
469	432
470	428
471	425
472	415
473	426
474	425
475	433
476	429
477	427
478	425
479	413
480	415
481	417
482	425
483	417
484	400
485	406
486	448
487	405
488	408
489	407
490	403
491	410
492	419
493	428
494	424
495	429
496	449
497	424
498	432
499	408
500	395
501	419
502	386
503	387
504	370
505	375
506	374
507	382
508	386
509	387
510	386
511	370
512	375
513	373
514	373
515	382
516	384
517	396
518	402
519	396
520	405
521	381
522	388
523	376
524	385
525	381
526	384
527	390
528	388
529	376
530	381
531	387
532	393
533	381
534	379
535	384
536	371
537	376
538	375
539	383
540	388
541	386
542	402
543	366
544	383
545	380
546	398
547	400
548	415
549	414
550	428
551	416
552	426
553	405
554	411
555	416
556	400
557	410
