0	7490
1	289
2	127
3	89
4	86
5	86
6	88
7	90
8	95
9	105
10	103
11	119
12	112
13	124
14	121
15	127
16	134
17	156
18	126
19	137
20	130
21	134
22	152
23	125
24	130
25	126
26	125
27	127
28	122
29	116
30	125
31	129
32	151
33	150
34	175
35	149
36	161
37	175
38	151
39	166
40	175
41	149
42	162
43	179
44	151
45	170
46	177
47	164
48	169
49	191
50	163
51	172
52	198
53	167
54	169
55	189
56	167
57	179
58	204
59	178
60	185
61	201
62	184
63	190
64	214
65	174
66	186
67	204
68	190
69	205
70	223
71	200
72	204
73	225
74	182
75	200
76	210
77	194
78	192
79	211
80	185
81	197
82	228
83	188
84	207
85	226
86	206
87	230
88	248
89	227
90	225
91	233
92	201
93	207
94	233
95	201
96	229
97	219
98	183
99	187
100	193
101	162
102	174
103	190
104	167
105	178
106	198
107	180
108	187
109	204
110	176
111	190
112	211
113	197
114	198
115	223
116	181
117	199
118	201
119	178
120	186
121	195
122	189
123	180
124	208
125	172
126	172
127	182
128	162
129	182
130	187
131	168
132	165
133	187
134	160
135	174
136	198
137	174
138	190
139	213
140	189
141	208
142	202
143	182
144	186
145	207
146	193
147	200
148	213
149	194
150	207
151	234
152	209
153	215
154	221
155	209
156	215
157	229
158	217
159	202
160	194
161	168
162	181
163	187
164	164
165	175
166	194
167	168
168	169
169	185
170	158
171	169
172	187
173	165
174	176
175	180
176	154
177	170
178	185
179	156
180	175
181	190
182	174
183	186
184	195
185	173
186	168
187	181
188	148
189	160
190	186
191	165
192	183
193	194
194	184
195	195
196	206
197	180
198	191
199	209
200	185
201	183
202	204
203	174
204	195
205	202
206	168
207	177
208	199
209	192
210	193
211	212
212	180
213	197
214	222
215	196
216	231
217	235
218	216
219	228
220	242
221	221
222	223
223	247
224	227
225	236
226	247
227	236
228	215
229	239
230	208
231	220
232	239
233	232
234	234
235	256
236	238
237	246
238	263
239	234
240	252
241	259
242	231
243	245
244	249
245	230
246	242
247	272
248	254
249	265
250	278
251	255
252	264
253	307
254	271
255	284
256	304
257	270
258	293
259	312
260	306
261	327
262	315
263	305
264	311
265	349
266	319
267	327
268	350
269	322
270	346
271	341
272	311
273	316
274	363
275	299
276	298
277	306
278	270
279	285
280	300
281	277
282	288
283	318
284	299
285	327
286	297
287	277
288	280
289	316
290	281
291	302
292	316
293	285
294	315
295	319
296	323
297	297
298	314
299	285
300	287
301	321
302	270
303	292
304	309
305	306
306	284
307	307
308	253
309	258
310	273
311	263
312	222
313	244
314	227
315	233
316	251
317	226
318	229
319	245
320	227
321	251
322	256
323	247
324	247
325	266
326	244
327	250
328	264
329	239
330	260
331	273
332	262
333	254
334	270
335	247
336	248
337	268
338	245
339	240
340	254
341	231
342	245
343	255
344	240
345	242
346	262
347	244
348	254
349	273
350	252
351	275
352	274
353	273
354	272
355	286
356	274
357	272
358	306
359	281
360	276
361	292
362	267
363	296
364	292
365	274
366	280
367	292
368	281
369	282
370	315
371	281
372	312
373	318
374	324
375	326
376	349
377	303
378	322
379	309
380	285
381	302
382	323
383	300
384	304
385	317
386	309
387	316
388	330
389	334
390	311
391	323
392	301
393	311
394	322
395	287
396	307
397	317
398	303
399	292
400	325
401	298
402	291
403	309
404	297
405	285
406	303
407	289
408	286
409	310
410	267
411	292
412	286
413	266
414	251
415	269
416	240
417	261
418	260
419	235
420	242
421	265
422	243
423	260
424	292
425	254
426	251
427	267
428	239
429	242
430	265
431	238
432	257
433	266
434	253
435	252
436	272
437	257
438	260
439	286
440	252
441	272
442	282
443	262
444	262
445	278
446	248
447	256
448	270
449	246
450	259
451	282
452	260
453	269
454	281
455	273
456	278
457	320
458	279
459	296
460	319
461	292
462	288
463	305
464	284
465	301
466	314
467	306
468	301
469	327
470	297
471	314
472	325
473	301
474	331
475	312
476	286
477	295
478	332
479	300
480	310
481	311
482	287
483	300
484	299
485	267
486	284
487	286
488	264
489	263
490	278
491	249
492	263
493	279
494	257
495	268
496	269
497	245
498	258
499	266
500	236
501	241
502	264
503	230
504	243
505	256
506	228
507	237
508	258
509	232
510	234
511	250
512	229
513	234
514	251
515	225
516	241
517	244
518	222
519	226
520	241
521	219
522	229
523	252
524	220
525	230
526	242
527	216
528	224
529	243
530	220
531	228
532	250
533	220
534	222
535	239
536	215
537	220
538	234
539	208
540	217
541	232
542	212
543	219
544	242
545	209
546	219
547	234
548	214
549	224
550	249
551	210
552	217
553	233
554	208
555	216
556	231
557	209
558	217
559	241
560	209
561	217
562	233
563	209
564	217
565	233
566	209
567	217
568	233
569	209
570	217
571	233
572	209
573	217
574	233
575	209
576	219
577	234
578	210
579	214
580	228
581	204
582	212
583	228
584	204
585	212
586	228
587	204
588	212
589	228
590	204
591	212
592	228
593	204
594	212
595	228
596	204
597	212
598	228
599	204
600	212
601	228
602	204
603	212
604	228
605	204
606	212
607	228
608	204
609	212
610	228
611	204
612	212
613	228
614	204
615	212
616	228
617	204
618	212
619	228
620	204
621	212
622	228
623	204
624	212
625	228
626	204
627	212
628	228
629	204
630	212
631	228
632	204
633	212
634	228
635	204
636	212
637	228
638	204
639	212
640	228
641	204
642	212
643	228
644	204
645	212
646	228
647	204
648	212
649	228
650	204
651	212
652	228
653	204
654	212
655	228
656	204
657	212
658	228
659	204
660	212
661	228
662	204
663	212
664	228
665	204
666	212
667	228
668	204
669	212
670	228
671	204
672	212
673	228
674	204
675	212
676	228
677	204
678	212
679	228
680	204
681	212
682	228
683	204
684	212
685	228
686	204
687	212
688	228
689	204
690	212
691	228
692	204
693	212
694	228
695	204
696	212
697	228
698	204
699	212
700	228
701	204
702	212
703	228
704	204
705	212
706	228
707	204
708	212
709	228
710	204
711	212
712	228
713	204
714	212
715	228
716	204
717	212
718	228
719	204
720	212
721	228
722	204
723	212
724	228
725	204
726	212
727	228
728	204
729	212
730	228
731	204
732	212
733	228
734	204
735	212
736	228
737	204
738	212
739	228
740	204
741	212
742	228
743	204
744	212
745	228
746	204
747	212
748	228
749	204
750	212
751	228
752	204
753	212
754	228
755	204
756	212
757	228
758	204
759	212
760	228
761	204
762	212
763	228
764	204
765	212
766	228
767	204
768	212
769	228
770	204
771	212
772	228
773	204
774	212
775	228
776	204
777	212
778	228
779	204
780	212
781	228
782	204
783	212
784	228
785	204
786	212
787	228
788	204
789	212
790	228
791	204
792	212
793	228
794	204
795	212
796	228
797	204
798	212
799	228
800	204
801	212
802	228
803	204
804	212
805	228
806	204
807	212
808	228
809	204
810	212
811	228
812	204
813	212
814	228
815	204
816	212
817	228
818	204
819	212
820	228
821	204
822	212
823	228
824	204
825	212
826	228
827	204
828	212
829	228
830	204
831	212
832	228
833	204
834	212
835	228
836	204
837	212
838	228
839	204
840	212
841	228
842	204
843	212
844	228
845	204
846	212
847	228
848	204
849	212
850	228
851	204
852	212
853	228
854	204
855	212
856	228
857	204
858	212
859	228
860	204
861	212
862	228
863	204
864	212
865	228
866	204
867	212
868	228
869	204
870	212
871	228
872	204
873	212
874	228
875	204
876	212
877	228
878	204
879	212
880	228
881	204
882	212
883	228
884	204
885	212
886	228
887	204
888	212
889	228
890	204
891	212
892	228
893	204
894	212
895	228
896	204
897	212
898	228
899	204
900	212
901	228
902	204
903	212
904	228
905	204
906	212
907	228
908	204
909	212
910	228
911	204
912	212
913	228
914	204
915	212
916	228
917	204
918	212
919	228
920	204
921	212
922	228
923	204
924	212
925	228
926	204
927	212
928	228
929	204
930	212
931	228
932	204
933	212
934	228
935	204
936	212
937	228
938	204
939	212
940	228
941	204
942	212
943	228
944	204
945	212
946	228
947	204
948	212
949	228
950	204
951	212
952	228
953	204
954	212
955	228
956	204
957	212
958	228
959	204
960	212
961	228
962	204
963	212
964	228
965	204
966	212
967	228
968	204
969	212
970	228
971	204
972	212
973	228
974	204
975	212
976	228
977	204
978	212
979	228
980	204
981	212
982	228
983	204
984	212
985	228
986	204
987	212
988	228
989	204
990	212
991	228
992	204
993	212
994	228
995	204
996	212
997	228
998	204
999	212
1000	228
1001	204
1002	212
1003	228
1004	204
1005	212
1006	228
1007	204
1008	212
1009	228
1010	204
1011	212
1012	228
1013	204
1014	212
1015	228
1016	204
1017	212
1018	228
1019	204
1020	212
1021	228
1022	204
1023	212
1024	228
1025	204
1026	212
1027	228
1028	204
1029	212
1030	228
1031	204
1032	212
1033	228
1034	204
1035	212
1036	228
1037	204
1038	212
1039	228
1040	204
1041	212
1042	228
1043	204
1044	212
1045	228
1046	204
1047	212
1048	228
1049	204
1050	212
1051	228
1052	204
1053	212
1054	228
1055	204
1056	212
1057	228
1058	204
1059	212
1060	228
1061	204
1062	212
1063	228
1064	204
1065	212
1066	228
1067	204
1068	212
1069	228
1070	204
1071	212
1072	228
1073	204
1074	212
1075	228
1076	204
1077	212
1078	228
1079	204
1080	212
1081	228
1082	204
1083	212
1084	228
1085	204
1086	212
1087	228
1088	204
1089	212
1090	228
1091	204
1092	212
1093	228
1094	204
1095	212
1096	228
1097	204
1098	212
1099	228
1100	204
1101	212
1102	228
1103	204
1104	212
1105	228
1106	204
1107	212
1108	228
1109	204
1110	212
1111	228
1112	204
1113	212
1114	228
1115	204
1116	212
1117	228
1118	204
1119	212
1120	228
1121	204
1122	212
1123	228
1124	204
1125	212
1126	228
1127	204
1128	212
1129	228
1130	204
1131	212
1132	228
1133	204
1134	212
1135	228
1136	204
1137	212
1138	228
1139	204
1140	212
1141	228
1142	204
1143	212
1144	228
1145	204
1146	212
1147	228
1148	204
1149	212
1150	228
1151	204
1152	212
1153	228
1154	204
1155	212
1156	228
1157	204
1158	212
1159	228
1160	204
1161	212
1162	228
1163	204
1164	212
1165	228
1166	204
1167	212
1168	228
1169	204
1170	212
1171	228
1172	204
1173	212
1174	228
1175	204
1176	212
1177	228
1178	204
1179	212
1180	228
1181	204
1182	212
1183	228
1184	204
1185	212
1186	228
1187	204
1188	212
1189	228
1190	204
1191	212
1192	228
1193	204
1194	212
1195	228
1196	204
1197	212
1198	228
1199	204
1200	212
1201	228
1202	204
1203	212
1204	228
1205	204
1206	212
1207	228
1208	204
1209	212
1210	228
1211	204
1212	212
1213	228
1214	204
1215	212
1216	228
1217	204
1218	212
1219	228
1220	204
1221	212
1222	228
1223	204
1224	212
1225	228
1226	204
1227	212
1228	228
1229	204
1230	212
1231	228
1232	204
1233	212
1234	228
1235	204
1236	212
1237	228
1238	204
1239	212
1240	228
1241	204
1242	212
1243	228
1244	204
1245	212
1246	228
1247	204
1248	212
1249	228
1250	204
1251	212
1252	228
1253	204
1254	212
1255	228
1256	204
1257	212
1258	228
1259	204
1260	212
1261	228
1262	204
1263	212
1264	228
1265	204
1266	212
1267	228
1268	204
1269	212
1270	228
1271	204
1272	212
1273	228
1274	204
1275	212
1276	228
1277	204
1278	212
1279	228
1280	204
1281	212
1282	228
1283	204
1284	212
1285	228
1286	204
1287	212
1288	228
1289	204
1290	212
1291	228
1292	204
1293	212
1294	228
1295	204
1296	212
1297	228
1298	204
1299	212
1300	228
1301	204
1302	212
1303	228
1304	204
1305	212
1306	228
1307	204
1308	212
1309	228
1310	204
1311	212
1312	228
1313	204
1314	212
1315	228
1316	204
1317	212
1318	228
1319	204
1320	212
1321	228
1322	204
1323	212
1324	228
1325	204
1326	212
1327	228
1328	204
1329	212
1330	228
1331	204
1332	212
1333	228
1334	204
1335	212
1336	228
1337	204
1338	212
1339	228
1340	204
1341	212
1342	228
1343	204
1344	212
1345	228
1346	204
1347	212
1348	228
1349	204
1350	212
1351	228
1352	204
1353	212
1354	228
1355	204
1356	212
1357	228
1358	204
1359	212
1360	228
1361	204
1362	212
1363	228
1364	204
1365	212
1366	228
1367	204
1368	212
