0	5989
1	1537
2	1449
3	1403
4	1356
5	1336
6	1276
7	1341
8	1354
9	1311
10	1295
11	1261
12	1261
13	1244
14	1225
15	1255
16	1242
17	1309
18	1290
19	1347
20	1303
21	1276
22	1266
23	1181
24	1231
25	1188
26	1252
27	1176
28	1215
29	1159
30	1158
31	1172
32	1132
33	1164
34	1170
35	1157
36	1169
37	1136
38	1179
39	1134
40	1165
41	1091
42	1116
43	1025
44	1072
45	1047
46	1062
47	1053
48	1016
49	1068
50	1081
51	1042
52	1018
53	969
54	973
55	968
56	1007
57	960
58	984
59	937
60	956
61	963
62	933
63	959
64	937
65	1001
66	1029
67	1038
68	998
69	998
70	995
71	992
72	1017
73	1040
74	1072
75	1076
76	1039
77	996
78	968
79	986
80	982
81	980
82	984
83	1015
84	1038
85	1050
86	1029
87	1087
88	1036
89	1080
90	1027
91	1085
92	1079
93	1113
94	1050
95	1120
96	1074
97	1115
98	1123
99	1157
100	1155
101	1149
102	1133
103	1105
104	1103
105	1037
106	1026
107	976
108	994
109	962
110	946
111	957
112	932
113	948
114	948
115	967
116	923
117	899
118	928
119	946
120	1012
121	1000
122	1043
123	1027
124	1055
125	1007
126	1078
127	997
128	989
129	1018
130	1026
131	1024
132	1044
133	984
134	1016
135	980
136	1032
137	970
138	983
139	917
140	897
141	906
142	913
143	932
144	925
145	832
146	905
147	875
148	856
149	858
150	874
151	872
152	899
153	875
154	865
155	867
156	818
157	832
158	812
159	817
160	862
161	830
162	822
163	802
164	842
165	849
166	869
167	855
168	902
169	874
170	910
171	873
172	906
173	842
174	875
175	852
176	881
177	928
178	918
179	895
180	891
181	871
182	879
183	864
184	884
185	896
186	887
187	925
188	893
189	938
190	958
191	959
192	916
193	945
194	919
195	904
196	935
197	915
198	932
199	966
200	995
201	997
202	1021
203	1028
204	969
205	970
206	996
207	926
208	918
209	894
210	911
211	866
212	870
213	854
214	822
215	862
216	829
217	821
218	860
219	833
220	871
221	817
222	814
223	812
224	820
225	827
226	872
227	842
228	866
229	825
230	865
231	843
232	869
233	838
234	859
235	822
236	829
237	805
238	830
239	858
240	844
241	846
242	845
243	848
244	852
245	841
246	860
247	876
248	915
249	909
250	912
251	939
252	930
253	901
254	949
255	926
256	894
257	941
258	962
259	886
260	912
261	918
262	936
263	943
264	950
265	960
266	1020
267	1028
268	980
269	993
270	1043
271	1045
272	1065
273	1087
274	1022
275	1104
276	1032
277	1047
278	1010
279	975
280	944
281	929
282	901
283	884
284	847
285	839
286	810
287	755
288	771
289	749
290	771
291	795
292	816
293	861
294	831
295	857
296	826
297	817
298	797
299	777
300	798
301	778
302	798
303	774
304	797
305	845
306	790
307	795
308	799
309	825
310	829
311	777
312	768
313	812
314	829
315	810
316	789
317	791
318	773
319	818
320	777
321	762
322	755
323	730
324	719
325	704
326	702
327	677
328	694
329	721
330	690
331	687
332	708
333	690
334	737
335	726
336	702
337	667
338	644
339	670
340	691
341	711
342	707
343	723
344	710
345	757
346	746
347	757
348	731
349	726
350	710
351	699
352	683
353	674
354	701
355	686
356	699
357	675
358	723
359	700
360	697
361	678
362	688
363	694
364	682
365	700
366	681
367	663
368	657
369	642
370	650
371	646
372	667
373	690
374	701
375	710
376	690
377	699
378	711
379	705
380	670
381	673
382	660
383	664
384	649
385	668
386	646
387	637
388	628
389	621
390	616
391	604
392	605
393	618
394	616
395	622
396	616
397	630
398	585
399	589
400	604
401	602
402	630
403	618
404	654
405	662
406	651
407	640
408	637
409	641
410	621
411	606
412	635
413	637
414	620
415	618
416	629
417	663
418	654
419	647
420	680
421	658
422	648
423	663
424	675
425	660
426	683
427	659
428	678
429	657
430	663
431	667
432	641
433	607
434	587
435	574
436	604
437	582
438	602
439	584
440	573
441	592
442	589
443	595
444	601
445	584
446	584
447	591
448	575
449	578
450	601
451	625
452	606
453	634
454	600
455	583
456	594
457	598
458	592
459	609
460	589
461	598
462	557
463	550
464	564
465	580
466	587
467	614
468	573
469	568
470	560
471	545
472	587
473	570
474	609
475	579
476	571
477	579
478	554
479	598
480	567
481	599
482	576
483	611
484	573
485	619
486	629
487	591
488	619
489	619
490	607
491	617
492	598
493	601
494	578
495	577
496	587
497	587
498	595
499	569
500	606
501	570
502	615
503	605
504	618
505	622
506	614
507	598
508	596
509	582
510	579
511	560
512	564
513	580
514	520
515	556
516	530
517	522
518	505
519	502
520	497
521	509
522	508
523	510
524	536
525	519
526	522
527	526
528	536
529	541
530	581
531	594
532	592
533	597
534	601
535	599
536	617
537	613
538	613
539	599
540	612
541	592
542	588
543	566
544	592
545	592
546	616
547	636
548	628
549	630
550	622
551	642
552	629
553	634
554	604
555	621
556	602
557	626
558	601
559	615
560	639
561	594
562	636
563	664
564	664
565	660
566	686
567	697
568	680
569	695
570	693
571	688
572	673
573	669
574	648
575	641
576	650
577	643
578	648
579	651
580	671
581	648
582	676
583	669
584	649
585	654
586	649
587	648
588	655
589	602
590	622
591	599
592	537
593	561
594	564
595	561
596	569
597	565
598	599
599	590
600	592
601	577
602	608
603	580
604	587
605	593
606	578
607	558
608	557
609	557
610	580
611	548
612	574
613	557
614	541
615	562
616	562
617	561
618	552
619	546
620	547
621	565
622	559
623	573
624	575
625	570
626	524
627	556
628	559
629	578
630	556
631	542
632	549
633	582
634	539
635	542
636	536
637	545
638	533
639	547
640	538
641	538
642	537
643	557
644	547
645	569
646	547
647	582
648	556
649	560
650	510
651	496
652	472
653	493
654	459
655	464
656	480
657	464
658	468
659	469
660	457
661	497
662	452
663	443
664	435
665	443
666	447
667	458
668	445
669	440
670	451
671	437
672	442
673	431
674	428
675	416
676	440
677	437
678	440
679	415
680	432
681	410
682	419
683	413
684	437
685	459
686	460
687	436
688	452
689	458
690	475
691	486
692	517
693	503
694	522
695	549
696	556
697	550
698	553
699	582
700	562
701	564
702	546
703	576
704	531
705	536
706	508
707	546
708	524
709	540
710	538
711	546
712	597
713	594
714	617
715	657
716	612
717	658
718	595
