0	1009
1	451
2	365
3	335
4	337
5	334
6	365
7	376
8	393
9	393
10	412
11	411
12	407
13	409
14	433
15	454
16	484
17	450
18	467
19	474
20	481
21	508
22	486
23	531
24	512
25	543
26	523
27	554
28	568
29	538
30	567
31	550
32	564
33	561
34	550
35	544
36	558
37	511
38	522
39	493
40	504
41	524
42	540
43	538
44	558
45	534
46	556
47	530
48	580
49	544
50	560
51	548
52	597
53	574
54	603
55	567
56	595
57	554
58	561
59	569
60	593
61	555
62	564
63	571
64	549
65	570
66	547
67	541
68	524
69	546
70	518
71	543
72	565
73	551
74	545
75	557
76	552
77	585
78	605
79	607
80	601
81	581
82	587
83	569
84	558
85	572
86	571
87	585
88	564
89	606
90	602
91	597
92	621
93	614
94	623
95	628
96	637
97	617
98	613
99	612
100	602
101	617
102	611
103	611
104	630
105	568
106	565
107	575
108	596
109	576
110	569
111	558
112	567
113	568
114	562
115	561
116	533
117	537
118	551
119	561
120	564
121	569
122	581
123	545
124	591
125	568
126	590
127	591
128	568
129	566
130	555
131	567
132	543
133	558
134	576
135	586
136	581
137	569
138	570
139	573
140	558
141	584
142	560
143	588
144	555
145	549
146	554
147	546
148	534
149	519
150	547
151	525
152	530
153	551
154	520
155	529
156	480
157	495
158	488
159	478
160	469
161	470
162	481
163	467
164	486
165	469
166	472
167	470
168	465
169	468
170	463
171	491
172	463
173	494
174	468
175	462
176	464
177	484
178	456
179	445
180	468
181	464
182	472
183	472
184	462
185	469
186	476
187	441
188	464
189	456
190	467
191	451
192	475
193	456
194	437
195	452
196	458
197	477
198	469
199	485
200	469
201	493
202	502
203	487
204	523
205	484
206	462
207	457
208	478
209	469
210	459
211	440
212	435
213	438
214	428
215	428
216	422
217	438
218	418
219	412
220	399
221	409
222	410
223	413
224	393
225	434
226	398
227	404
228	394
229	414
230	408
231	402
232	387
233	383
234	391
235	397
236	383
237	372
238	390
239	386
240	405
241	397
242	399
243	396
244	396
245	393
246	398
247	379
248	405
249	394
250	393
251	390
252	387
253	396
254	374
255	384
256	391
257	372
258	377
259	362
260	382
261	369
262	376
263	356
264	362
265	357
266	365
267	366
268	375
269	358
270	385
271	385
272	379
273	391
274	356
275	368
276	360
277	376
278	368
279	376
280	347
281	350
282	356
283	336
284	334
285	328
286	337
287	327
288	314
289	322
290	316
291	314
292	314
293	327
294	324
295	334
296	324
297	332
298	325
299	318
300	340
301	325
302	332
303	314
304	331
305	312
306	313
307	314
308	316
309	301
310	296
311	294
312	301
313	293
314	301
315	287
316	304
317	296
318	287
319	284
320	292
321	301
322	309
323	316
324	313
325	315
326	311
327	323
328	315
329	322
330	320
331	322
332	336
333	338
334	325
335	342
336	322
337	316
338	307
339	307
340	312
341	320
342	333
343	316
344	318
345	314
346	329
347	317
348	338
349	338
350	357
351	351
352	356
353	378
354	347
355	343
356	345
357	344
358	343
359	332
360	334
361	340
362	322
363	337
364	329
365	346
366	350
367	348
368	378
369	365
370	368
371	352
372	360
373	365
374	381
375	380
376	405
377	394
378	380
379	379
380	358
381	360
382	374
383	364
384	384
385	368
386	363
387	349
388	343
389	339
390	357
391	318
392	326
393	316
394	314
395	305
396	313
397	305
398	295
399	306
400	302
401	317
402	313
403	305
404	306
405	309
406	323
407	320
408	325
409	328
410	344
411	318
412	342
413	342
414	336
415	325
416	328
417	328
418	321
419	301
420	302
421	300
422	294
423	288
424	295
425	298
426	308
427	296
428	301
429	297
430	286
431	283
432	273
433	283
434	279
435	273
436	280
437	280
438	290
439	281
440	299
441	294
442	291
443	297
444	289
445	293
446	304
447	300
448	317
449	302
450	318
451	300
452	298
453	298
454	297
455	300
456	287
457	308
458	287
459	293
460	283
461	288
462	295
463	299
464	294
465	278
466	276
467	276
468	274
469	278
470	278
471	282
472	282
473	279
474	274
475	270
476	274
477	270
478	273
479	284
480	285
481	289
482	281
483	294
484	281
485	288
486	293
487	291
488	284
489	283
490	282
491	280
492	285
493	293
494	305
495	299
496	305
497	314
498	320
499	328
500	330
501	326
502	330
503	329
504	332
505	348
506	340
507	338
508	326
509	345
510	338
511	342
512	344
513	351
514	354
515	366
516	342
517	354
518	340
519	353
520	342
521	354
522	339
523	361
524	352
525	357
526	349
527	347
528	335
529	345
530	337
531	338
532	365
533	344
534	356
535	357
536	362
537	361
538	364
539	348
540	355
541	353
542	363
543	349
544	357
545	351
546	356
547	364
548	345
549	338
550	333
551	330
552	346
553	327
554	339
555	323
556	313
557	316
558	320
559	326
560	318
561	319
562	314
563	309
564	306
565	326
566	322
567	314
568	329
569	314
570	326
571	322
572	335
573	319
574	328
575	323
576	316
577	320
578	310
579	313
580	300
581	299
582	299
583	300
584	310
585	310
586	303
587	317
588	300
589	315
590	320
591	307
592	334
593	319
594	321
595	297
596	298
597	306
598	302
599	311
600	322
601	311
602	314
603	310
604	305
605	307
606	306
607	309
608	305
609	291
610	300
611	293
612	322
613	292
614	278
615	280
616	289
617	286
618	294
619	293
620	314
621	311
622	312
623	299
624	303
625	305
626	310
627	279
628	283
629	277
630	277
631	278
632	282
633	285
634	286
635	282
636	286
637	278
638	285
639	280
640	275
641	269
642	264
643	267
644	266
645	265
646	271
647	266
648	268
649	270
650	274
651	269
652	275
653	268
654	276
655	268
656	266
657	266
658	262
659	265
660	265
661	260
662	258
663	256
664	256
665	252
666	251
667	253
668	251
669	250
670	252
671	252
672	256
673	256
674	264
675	256
676	256
677	256
678	256
679	256
680	256
681	256
682	256
683	256
684	256
685	256
686	256
687	256
688	256
689	256
690	256
691	256
692	256
693	256
694	256
695	256
696	256
697	256
698	256
699	256
700	256
701	256
702	256
703	256
704	256
705	256
706	256
707	256
708	256
709	256
710	256
711	256
712	256
713	256
714	256
715	256
716	256
717	256
718	256
719	256
720	256
721	256
722	256
723	256
724	256
725	256
726	256
727	256
728	256
729	256
730	256
731	256
732	256
733	256
734	256
735	256
736	256
737	256
738	256
739	256
740	256
741	256
742	256
743	256
744	256
745	256
746	256
747	256
748	256
749	256
750	256
751	256
752	256
753	256
754	256
755	256
756	256
757	256
758	256
759	256
760	256
761	256
762	256
763	256
764	256
765	256
766	256
767	256
768	256
769	256
770	256
771	256
772	256
773	256
774	256
775	256
776	256
777	256
778	256
779	256
780	256
781	256
782	256
783	256
784	256
785	256
786	256
787	256
788	256
789	256
790	256
791	256
792	256
793	256
794	256
795	256
796	256
797	256
798	256
799	256
800	256
801	256
802	256
803	256
804	256
805	256
806	256
807	256
808	256
809	256
810	256
811	256
812	256
813	256
814	256
815	256
