0	6068
1	1536
2	1338
3	1268
4	1240
5	1214
6	1206
7	1231
8	1191
9	1180
10	1163
11	1162
12	1157
13	1121
14	1108
15	1124
16	1081
17	1087
18	1088
19	1127
20	1084
21	1110
22	1026
23	1000
24	1003
25	1033
26	1047
27	1012
28	1003
29	1002
30	960
31	1014
32	936
33	970
34	919
35	901
36	939
37	929
38	912
39	890
40	926
41	944
42	932
43	926
44	902
45	870
46	898
47	915
48	904
49	896
50	855
51	887
52	843
53	847
54	864
55	840
56	854
57	846
58	815
59	830
60	834
61	847
62	884
63	870
64	904
65	884
66	928
67	903
68	902
69	862
70	902
71	852
72	943
73	896
74	908
75	883
76	949
77	873
78	935
79	869
80	843
81	868
82	832
83	843
84	792
85	807
86	798
87	793
88	819
89	825
90	826
91	856
92	872
93	861
94	874
95	886
96	857
97	884
98	882
99	853
100	909
101	879
102	920
103	896
104	867
105	865
106	892
107	858
108	821
109	817
110	764
111	763
112	747
113	750
114	736
115	740
116	745
117	757
118	745
119	776
120	737
121	758
122	757
123	714
124	731
125	763
126	736
127	760
128	757
129	760
130	768
131	741
132	772
133	739
134	780
135	787
136	782
137	792
138	780
139	753
140	767
141	789
142	754
143	782
144	775
145	755
146	733
147	745
148	757
149	761
150	785
151	766
152	746
153	745
154	763
155	799
156	787
157	792
158	791
159	818
160	770
161	797
162	765
163	780
164	729
165	765
166	752
167	727
168	750
169	725
170	737
171	743
172	696
173	678
174	724
175	686
176	715
177	710
178	689
179	677
180	683
181	665
182	719
183	676
184	690
185	698
186	688
187	690
188	684
189	712
190	691
191	701
192	675
193	675
194	662
195	656
196	632
197	639
198	664
199	661
200	667
201	668
202	640
203	650
204	657
205	675
206	615
207	675
208	593
209	648
210	603
211	612
212	577
213	580
214	592
215	587
216	586
217	596
218	565
219	583
220	555
221	540
222	539
223	544
224	549
225	524
226	545
227	523
228	534
229	507
230	516
231	544
232	510
233	525
234	497
235	493
236	494
237	494
238	468
239	470
240	486
241	474
242	468
243	478
244	475
245	478
246	484
247	463
248	471
249	460
250	463
251	461
252	483
253	513
254	524
255	494
256	500
257	498
258	468
259	473
260	469
261	480
262	495
263	514
264	495
265	518
266	474
267	473
268	485
269	461
270	465
271	446
272	435
273	435
274	445
275	445
276	446
277	451
278	449
279	451
280	432
281	444
282	435
283	435
284	450
285	461
286	472
287	459
288	486
289	456
290	467
291	466
292	445
293	431
294	433
295	401
296	410
297	392
298	392
299	407
300	413
301	420
302	427
303	419
304	412
305	410
306	422
307	401
308	425
309	420
310	415
311	435
312	441
313	443
314	474
315	450
316	486
317	452
318	464
319	458
320	443
321	452
322	431
323	456
324	422
325	421
326	402
327	412
328	408
329	409
330	407
331	398
332	391
333	382
334	365
335	361
336	383
337	379
338	378
339	393
340	401
341	391
342	419
343	408
344	427
345	434
346	433
347	433
348	459
349	436
350	434
351	438
352	440
353	445
354	444
355	460
356	455
357	509
358	484
359	509
360	489
361	492
362	480
363	480
364	507
365	506
366	486
367	499
368	513
369	511
370	517
371	503
372	510
373	503
374	496
375	496
376	518
377	500
378	509
379	487
380	508
381	480
382	458
383	467
384	453
385	468
386	477
387	469
388	483
389	471
390	469
391	468
392	471
393	470
394	448
395	466
396	452
397	464
398	461
399	448
400	460
401	479
402	461
403	447
404	452
405	476
406	447
407	464
408	447
409	427
410	433
411	414
412	415
413	418
414	438
415	425
416	449
417	438
418	443
419	414
420	402
421	419
422	403
423	434
424	412
425	431
426	425
427	447
428	436
429	438
430	405
431	423
432	406
433	416
434	409
435	420
436	411
437	400
438	403
439	412
440	416
441	436
442	432
443	450
444	424
445	410
446	394
447	398
448	378
449	389
450	391
451	390
452	388
453	389
454	384
455	375
456	382
457	379
458	375
459	377
460	381
461	384
462	395
463	394
464	396
465	387
466	383
467	382
468	395
469	388
470	393
471	374
472	380
473	388
474	398
475	400
476	409
477	403
478	406
479	401
480	408
481	406
482	412
483	410
484	384
485	399
486	394
487	396
488	404
489	387
490	388
491	396
492	391
493	414
494	385
495	400
496	381
497	387
498	383
499	385
500	394
501	407
502	416
503	419
504	393
505	393
506	398
507	397
508	399
509	419
510	410
511	430
512	419
513	442
514	436
515	438
516	427
517	444
518	464
519	487
520	467
521	457
522	450
523	483
524	456
525	479
526	480
527	495
528	495
529	482
530	498
531	461
532	458
533	435
534	446
535	436
536	460
537	441
538	444
539	435
540	451
541	442
542	450
543	466
544	480
545	496
546	494
547	496
548	493
549	496
550	489
551	502
552	503
553	495
554	499
555	502
556	484
557	510
558	505
559	490
560	480
561	498
562	481
563	501
564	494
565	485
566	498
567	477
568	460
569	440
570	453
571	449
572	474
573	451
574	461
575	439
576	440
577	425
578	424
579	439
580	436
581	473
582	440
583	467
584	447
585	499
586	465
587	511
588	493
589	527
590	505
591	497
592	470
593	457
594	460
595	469
596	475
597	484
598	485
599	491
600	495
601	481
602	501
603	491
604	507
605	522
606	532
607	499
608	506
609	513
610	527
611	525
612	531
613	528
614	541
615	509
616	529
617	491
618	497
619	535
620	521
621	509
622	516
623	509
624	505
625	503
626	515
627	508
628	490
629	483
630	473
631	467
632	452
633	450
634	454
635	466
636	455
637	474
638	466
639	472
640	471
641	464
642	473
643	432
644	450
645	450
646	420
647	423
648	401
649	401
650	389
651	411
652	402
653	412
654	396
655	419
656	402
657	417
658	410
659	427
660	434
661	429
662	432
663	442
664	447
665	444
666	452
667	430
668	433
669	437
670	451
671	448
672	448
673	453
674	459
675	461
676	464
677	445
678	468
679	457
680	475
681	453
682	454
683	442
684	442
685	448
686	427
687	415
688	419
689	409
690	398
691	406
692	391
693	392
694	393
695	392
696	412
697	397
698	397
699	408
700	391
701	397
702	390
703	393
704	391
705	392
706	396
707	399
708	403
709	411
710	420
711	401
712	443
713	440
714	470
715	445
716	457
717	465
718	491
719	463
720	486
721	485
722	525
723	500
724	522
725	490
726	500
727	476
728	474
729	478
730	468
731	504
732	493
733	486
734	496
735	481
736	477
737	471
738	472
739	491
740	458
741	451
742	450
743	462
744	461
745	488
746	466
747	483
748	492
749	476
750	495
751	489
752	493
753	491
754	495
755	499
756	495
757	487
758	484
759	479
760	483
761	478
762	464
763	481
764	445
765	458
766	459
767	461
768	465
769	454
770	462
771	452
772	460
773	454
774	463
775	444
776	460
777	456
778	470
779	465
780	478
781	474
782	477
783	447
784	465
785	462
786	503
787	486
788	512
789	511
790	488
791	503
792	523
793	491
794	486
795	458
796	457
797	437
798	445
799	441
800	432
801	427
802	430
803	413
804	426
805	407
806	398
807	401
808	403
809	415
810	436
811	461
812	463
813	477
814	495
815	476
816	494
817	477
818	503
819	468
820	460
821	464
822	457
823	433
824	425
825	427
826	441
827	462
828	467
829	451
830	473
831	450
832	466
833	469
834	477
835	452
836	453
837	460
838	456
839	447
840	434
841	442
842	444
843	463
844	459
845	459
846	461
847	473
848	450
849	436
850	431
851	427
852	424
853	436
854	432
855	422
856	453
857	429
858	447
859	427
860	439
861	431
862	436
863	421
864	419
865	412
866	414
867	396
868	389
869	387
870	396
871	402
872	389
873	394
874	379
875	382
876	379
877	375
878	370
879	378
880	373
881	375
882	375
883	375
884	370
885	360
886	365
887	365
888	362
889	371
890	356
891	358
892	372
893	369
894	370
895	374
896	367
897	373
898	364
899	368
900	365
901	371
902	363
903	373
904	374
905	382
906	386
907	397
908	403
909	404
910	380
911	368
912	374
913	378
914	379
915	379
916	397
917	381
918	386
919	377
920	373
921	381
922	374
923	374
924	375
925	364
926	380
927	351
928	335
929	339
930	343
931	341
932	357
933	349
934	372
935	351
936	349
937	350
938	360
939	362
940	371
941	384
942	374
943	385
944	363
945	385
946	373
947	394
948	371
949	380
950	377
951	373
952	373
953	371
954	383
955	390
956	385
957	385
958	401
959	394
960	399
961	398
962	415
963	418
964	434
965	430
966	458
967	437
968	457
969	447
970	461
971	454
972	453
973	459
974	462
975	449
976	466
977	459
978	472
979	455
980	469
981	450
982	436
983	425
984	399
985	397
986	396
987	408
988	400
989	407
990	394
991	408
992	407
993	397
994	407
995	400
996	376
997	377
998	365
999	349
1000	359
1001	362
1002	377
1003	388
1004	389
1005	382
1006	396
1007	386
1008	387
1009	395
1010	396
1011	409
1012	397
1013	414
1014	398
1015	401
1016	392
1017	391
1018	411
1019	404
1020	413
1021	431
1022	440
1023	429
1024	435
1025	446
1026	468
1027	473
1028	467
1029	492
1030	509
1031	513
1032	510
1033	494
1034	484
1035	498
1036	479
1037	485
