1	0.878308	0.878308
2	0.938838	0.938838
3	0.968119	0.968119
4	0.981737	0.981737
5	0.988033	0.988033
6	0.991117	0.991117
7	0.992773	0.992773
8	0.993729	0.993729
9	0.994362	0.994362
10	0.994721	0.994721
11	0.994944	0.994944
12	0.995121	0.995121
13	0.995229	0.995229
14	0.9953	0.9953
15	0.995379	0.995379
16	0.995423	0.995423
17	0.995471	0.995471
18	0.995506	0.995506
19	0.995529	0.995529
20	0.995538	0.995538
21	0.995544	0.995544
22	0.995544	0.995544
23	0.995552	0.995552
24	0.995554	0.995554
25	0.995554	0.995554
26	0.995554	0.995554
27	0.995554	0.995554
28	0.995554	0.995554
29	0.995554	0.995554
30	0.995554	0.995554
31	0.995554	0.995554
32	0.995554	0.995554
33	0.995554	0.995554
34	0.995554	0.995554
35	0.995554	0.995554
36	0.995554	0.995554
37	0.995554	0.995554
38	0.995554	0.995554
39	0.995554	0.995554
40	0.995554	0.995554
41	0.995554	0.995554
42	0.995554	0.995554
43	0.995554	0.995554
44	0.995554	0.995554
45	0.995554	0.995554
46	0.995554	0.995554
47	0.995554	0.995554
48	0.995554	0.995554
49	0.995554	0.995554
50	0.995554	0.995554
51	0.995554	0.995554
52	0.995554	0.995554
53	0.995554	0.995554
54	0.995554	0.995554
55	0.995554	0.995554
56	0.995554	0.995554
57	0.995554	0.995554
58	0.995554	0.995554
59	0.995554	0.995554
60	0.995554	0.995554
61	0.995554	0.995554
62	0.995554	0.995554
63	0.995554	0.995554
64	0.995554	0.995554
65	0.995554	0.995554
66	0.995554	0.995554
67	0.995554	0.995554
68	0.995554	0.995554
69	0.995554	0.995554
70	0.995554	0.995554
71	0.995554	0.995554
72	0.995554	0.995554
73	0.995554	0.995554
74	0.995554	0.995554
75	0.995554	0.995554
76	0.995554	0.995554
77	0.995554	0.995554
78	0.995554	0.995554
79	0.995554	0.995554
80	0.995554	0.995554
81	0.995554	0.995554
82	0.995554	0.995554
83	0.995554	0.995554
84	0.995554	0.995554
85	0.995554	0.995554
86	0.995554	0.995554
87	0.995554	0.995554
88	0.995554	0.995554
89	0.995554	0.995554
90	0.995554	0.995554
91	0.995554	0.995554
92	0.995554	0.995554
93	0.995554	0.995554
94	0.995554	0.995554
95	0.995554	0.995554
96	0.995554	0.995554
97	0.995554	0.995554
98	0.995554	0.995554
99	0.995554	0.995554
100	0.995554	0.995554
101	0.995554	0.995554
102	0.995554	0.995554
103	0.995554	0.995554
104	0.995554	0.995554
105	0.995554	0.995554
106	0.995554	0.995554
107	0.995554	0.995554
108	0.995554	0.995554
109	0.995554	0.995554
110	0.995554	0.995554
111	0.995554	0.995554
112	0.995554	0.995554
113	0.995554	0.995554
114	0.995554	0.995554
115	0.995554	0.995554
116	0.995554	0.995554
117	0.995554	0.995554
118	0.995554	0.995554
119	0.995554	0.995554
120	0.995554	0.995554
121	0.995554	0.995554
122	0.995554	0.995554
123	0.995554	0.995554
124	0.995554	0.995554
125	0.995554	0.995554
126	0.995554	0.995554
127	0.995554	0.995554
128	0.995554	0.995554
129	0.995554	0.995554
130	0.995554	0.995554
131	0.995554	0.995554
132	0.995554	0.995554
133	0.995554	0.995554
134	0.995554	0.995554
135	0.995554	0.995554
136	0.995554	0.995554
137	0.995554	0.995554
138	0.995554	0.995554
139	0.995554	0.995554
140	0.995554	0.995554
141	0.995554	0.995554
142	0.995554	0.995554
143	0.995554	0.995554
144	0.995554	0.995554
145	0.995554	0.995554
146	0.995554	0.995554
147	0.995554	0.995554
148	0.995554	0.995554
149	0.995554	0.995554
150	0.995554	0.995554
151	0.995554	0.995554
152	0.995554	0.995554
153	0.995554	0.995554
154	0.995554	0.995554
155	0.995554	0.995554
156	0.995554	0.995554
157	0.995554	0.995554
158	0.995554	0.995554
159	0.995554	0.995554
160	0.995554	0.995554
161	0.995554	0.995554
162	0.995554	0.995554
163	0.995554	0.995554
164	0.995554	0.995554
165	0.995554	0.995554
166	0.995554	0.995554
167	0.995554	0.995554
168	0.995554	0.995554
169	0.995554	0.995554
170	0.995554	0.995554
171	0.995554	0.995554
172	0.995554	0.995554
173	0.995554	0.995554
